City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-07-24 16:21:40,42.6001,-73.9662,80.62,52,2,1.99
1,Port Elizabeth,ZA,2021-07-24 16:21:40,-33.918,25.5701,59.29,72,0,11.5
2,Punta Arenas,CL,2021-07-24 16:19:31,-53.15,-70.9167,41.02,81,75,17.27
3,Seinajoki,FI,2021-07-24 16:17:29,62.7945,22.8282,71.98,39,0,1.01
4,Busselton,AU,2021-07-24 16:21:41,-33.65,115.3333,56.08,74,99,15.43
5,Mataura,NZ,2021-07-24 16:21:41,-46.1927,168.8643,38.48,92,93,4.03
6,Mount Gambier,AU,2021-07-24 16:21:41,-37.8333,140.7667,40.91,93,75,17.27
7,Lebu,CL,2021-07-24 16:21:42,-37.6167,-73.65,51.82,74,21,9.22
8,Shajapur,IN,2021-07-24 16:21:42,23.4333,76.2667,76.05,95,100,10.51
9,Ushuaia,AR,2021-07-24 16:20:40,-54.8,-68.3,38.82,87,40,1.14
10,Shache,CN,2021-07-24 16:21:43,38.4167,77.2406,87.46,23,0,6.38
11,Jiaonan,CN,2021-07-24 16:21:43,35.8786,119.9753,80.62,87,100,5.12
12,Saiha,IN,2021-07-24 16:21:44,22.4833,92.9667,71.38,99,80,2.24
13,Port Alfred,ZA,2021-07-24 16:21:44,-33.5906,26.891,58.57,70,0,21.36
14,Talnakh,RU,2021-07-24 16:21:44,69.4865,88.3972,56.43,66,73,9.17
15,Yellowknife,CA,2021-07-24 16:21:45,62.456,-114.3525,50.56,62,75,4.0
16,Atuona,PF,2021-07-24 16:21:45,-9.8,-139.0333,77.88,68,99,15.79
17,Hervey Bay,AU,2021-07-24 16:21:45,-25.2986,152.8535,56.03,58,0,11.68
18,Bilma,NE,2021-07-24 16:21:46,18.6853,12.9164,103.77,22,38,12.33
19,Pevek,RU,2021-07-24 16:21:46,69.7008,170.3133,37.13,93,92,4.52
20,Kibala,TD,2021-07-24 16:21:47,9.1104,18.3463,85.95,66,20,6.91
21,Kapaa,US,2021-07-24 16:21:47,22.0752,-159.319,79.12,82,90,1.99
22,Rong Kwang,TH,2021-07-24 16:21:47,18.339,100.3174,74.93,97,100,2.95
23,Rikitea,PF,2021-07-24 16:21:48,-23.1203,-134.9692,68.7,55,0,2.98
24,Pochutla,MX,2021-07-24 16:21:48,15.7432,-96.4661,87.62,51,100,2.62
25,Hambantota,LK,2021-07-24 16:21:48,6.1241,81.1185,80.37,80,86,15.12
26,Butaritari,KI,2021-07-24 16:21:49,3.0707,172.7902,83.37,72,0,15.3
27,Tecoanapa,MX,2021-07-24 16:21:49,16.5167,-98.75,84.29,67,38,4.43
28,Khatanga,RU,2021-07-24 16:21:49,71.9667,102.5,60.67,88,93,9.04
29,Bhinmal,IN,2021-07-24 16:21:50,25.0,72.25,89.11,60,100,17.72
30,Bella Union,UY,2021-07-24 16:21:50,-30.2752,-57.6007,77.79,49,58,12.62
31,Brigantine,US,2021-07-24 16:21:50,39.4101,-74.3646,87.28,61,1,6.91
32,Alice Springs,AU,2021-07-24 16:21:51,-23.7,133.8833,42.35,49,67,5.75
33,Bluff,NZ,2021-07-24 16:21:51,-46.6,168.3333,38.8,78,88,11.92
34,Bull Savanna,JM,2021-07-24 16:21:51,17.8868,-77.5902,85.06,55,76,7.54
35,Cuamba,MZ,2021-07-24 16:21:52,-14.8031,36.5372,61.83,70,65,10.27
36,Coquimbo,CL,2021-07-24 16:21:52,-29.9533,-71.3436,55.13,87,75,8.05
37,Tiksi,RU,2021-07-24 16:21:52,71.6872,128.8694,40.01,91,100,6.55
38,Husavik,IS,2021-07-24 16:21:53,66.0449,-17.3389,58.91,72,97,17.16
39,San Pedro,PH,2021-07-24 16:21:53,14.35,121.0167,80.15,94,100,17.74
40,Ahipara,NZ,2021-07-24 16:21:53,-35.1667,173.1667,52.5,86,38,9.37
41,Cayenne,GF,2021-07-24 16:21:54,4.9333,-52.3333,84.09,83,75,5.01
42,Qaanaaq,GL,2021-07-24 16:21:54,77.484,-69.3632,40.39,67,75,2.55
43,Abu Samrah,SY,2021-07-24 16:21:54,35.3029,37.1841,90.12,34,2,16.98
44,Narsaq,GL,2021-07-24 16:21:55,60.9167,-46.05,46.62,94,100,5.91
45,Zaraza,VE,2021-07-24 16:21:55,9.3503,-65.3245,81.7,84,99,4.61
46,Kodiak,US,2021-07-24 16:21:55,57.79,-152.4072,54.91,88,90,4.61
47,Puerto Ayora,EC,2021-07-24 16:21:56,-0.7393,-90.3518,78.76,86,34,7.0
48,Tessalit,ML,2021-07-24 16:21:56,20.1986,1.0114,103.03,21,15,20.22
49,Kavaratti,IN,2021-07-24 16:18:02,10.5669,72.642,81.97,83,15,19.26
50,East London,ZA,2021-07-24 16:21:47,-33.0153,27.9116,58.14,72,0,11.5
51,Kupang,ID,2021-07-24 16:21:57,-10.1667,123.5833,71.64,78,29,6.67
52,Nikolskoye,RU,2021-07-24 16:21:57,59.7035,30.7861,67.89,40,33,5.21
53,Saint-Pierre,RE,2021-07-24 16:17:06,-21.3393,55.4781,71.24,71,0,4.61
54,Bredasdorp,ZA,2021-07-24 16:21:58,-34.5322,20.0403,54.72,76,52,6.91
55,Sorland,NO,2021-07-24 16:21:58,67.667,12.6934,52.34,97,100,14.52
56,North Bend,US,2021-07-24 16:21:58,43.4065,-124.2243,64.85,88,90,3.44
57,Warkworth,NZ,2021-07-24 16:21:59,-36.4,174.6667,55.42,84,35,16.15
58,Ancud,CL,2021-07-24 16:21:59,-41.8697,-73.8203,46.22,72,100,6.31
59,Geraldton,AU,2021-07-24 16:21:59,-28.7667,114.6,54.01,94,90,6.91
60,Haines Junction,CA,2021-07-24 16:22:00,60.7522,-137.5108,57.15,62,100,2.3
61,Barrow,US,2021-07-24 16:18:53,71.2906,-156.7887,39.22,93,90,0.0
62,Lekoni,GA,2021-07-24 16:22:00,-1.5843,14.2591,92.89,26,70,2.1
63,Jamestown,US,2021-07-24 16:22:00,42.097,-79.2353,80.19,55,1,8.99
64,Vaini,TO,2021-07-24 16:22:01,-21.2,-175.2,69.96,100,40,2.3
65,Mahebourg,MU,2021-07-24 16:22:01,-20.4081,57.7,70.09,78,20,5.75
66,Nizhniy Kuranakh,RU,2021-07-24 16:22:01,58.8353,125.4869,59.45,99,100,2.44
67,Longyearbyen,SJ,2021-07-24 16:21:04,78.2186,15.6401,46.24,76,75,8.05
68,Tasiilaq,GL,2021-07-24 16:22:02,65.6145,-37.6368,42.96,97,100,2.77
69,College,US,2021-07-24 16:22:02,64.8569,-147.8028,59.29,95,90,4.61
70,Mataram,ID,2021-07-24 16:22:03,-8.5833,116.1167,72.41,79,0,6.22
71,Dikson,RU,2021-07-24 16:22:03,73.5069,80.5464,37.87,96,100,30.58
72,Norman Wells,CA,2021-07-24 16:17:07,65.282,-126.8329,57.24,62,75,12.66
73,Severo-Kurilsk,RU,2021-07-24 16:17:14,50.6789,156.125,53.94,96,85,2.73
74,Yaqui,MX,2021-07-24 16:22:04,27.3667,-110.1667,90.16,48,97,11.34
75,Ambovombe,MG,2021-07-24 16:22:04,-25.1667,46.0833,61.5,71,39,10.25
76,Mahibadhoo,MV,2021-07-24 16:22:04,3.7833,72.9667,82.62,74,97,2.77
77,Caravelas,BR,2021-07-24 16:22:05,-17.7125,-39.2481,75.94,63,36,10.29
78,Bambanglipuro,ID,2021-07-24 16:22:05,-7.95,110.2833,74.53,83,2,5.46
79,Hasaki,JP,2021-07-24 16:22:06,35.7333,140.8333,73.8,83,0,5.99
80,Yarada,IN,2021-07-24 16:22:06,17.65,83.2667,84.52,89,75,5.75
81,Sao Felix Do Xingu,BR,2021-07-24 16:22:07,-6.6447,-51.995,94.01,23,94,5.37
82,Gurjaani,GE,2021-07-24 16:22:07,41.7429,45.8011,72.54,82,97,5.21
83,Prokudskoye,RU,2021-07-24 16:22:07,55.0089,82.4574,67.87,88,20,4.47
84,Tuatapere,NZ,2021-07-24 16:22:08,-46.1333,167.6833,38.82,84,100,7.72
85,Benguela,AO,2021-07-24 16:22:08,-12.5763,13.4055,73.81,71,10,7.94
86,Kruisfontein,ZA,2021-07-24 16:22:08,-34.0033,24.7314,54.88,45,1,7.38
87,Luz,BR,2021-07-24 16:22:09,-19.8014,-45.6856,77.32,27,0,9.89
88,Ostersund,SE,2021-07-24 16:18:23,63.1792,14.6357,74.61,49,93,4.61
89,Carnarvon,AU,2021-07-24 16:22:09,-24.8667,113.6333,62.67,67,75,3.44
90,Souillac,MU,2021-07-24 16:22:10,-20.5167,57.5167,70.18,78,20,5.75
91,Kandrian,PG,2021-07-24 16:22:10,-6.2167,149.55,78.39,89,70,4.59
92,Hermanus,ZA,2021-07-24 16:22:11,-34.4187,19.2345,49.8,58,75,1.21
93,Filadelfia,US,2021-07-24 16:19:20,39.9523,-75.1638,87.21,48,40,3.0
94,San Quintin,MX,2021-07-24 16:22:11,30.4833,-115.95,70.79,80,100,6.89
95,Dancheng,CN,2021-07-24 16:22:11,33.6333,115.1833,77.54,85,5,5.37
96,San Ignacio,BZ,2021-07-24 16:22:12,17.1561,-89.0714,80.74,83,40,4.61
97,Sergiyevsk,RU,2021-07-24 16:22:12,53.9413,51.165,66.65,57,71,11.25
98,Vardo,NO,2021-07-24 16:22:12,70.3705,31.1107,46.29,80,96,27.92
99,Newport,GB,2021-07-24 16:19:45,51.5877,-2.9984,70.86,81,100,8.66
100,Nan,TH,2021-07-24 16:22:13,18.8333,100.6667,72.66,98,100,2.3
101,New Norfolk,AU,2021-07-24 16:22:13,-42.7826,147.0587,45.91,82,100,2.98
102,Inirida,CO,2021-07-24 16:22:14,3.8653,-67.9239,76.96,93,100,3.69
103,Kyzyl-Suu,KG,2021-07-24 16:22:14,42.3414,78.0056,68.92,33,0,7.29
104,Cascais,PT,2021-07-24 16:21:59,38.6979,-9.4215,78.66,54,20,10.0
105,Faanui,PF,2021-07-24 16:22:14,-16.4833,-151.75,77.95,66,15,13.98
106,Tumpat,MY,2021-07-24 16:22:15,6.1978,102.171,80.58,94,20,0.0
107,Nizwa,OM,2021-07-24 16:22:15,22.9333,57.5333,95.43,36,70,8.01
108,Pangnirtung,CA,2021-07-24 16:17:22,66.1451,-65.7125,50.0,66,90,4.61
109,Cape Town,ZA,2021-07-24 16:22:15,-33.9258,18.4232,60.12,37,0,5.75
110,Chokurdakh,RU,2021-07-24 16:22:16,70.6333,147.9167,33.91,95,18,11.63
111,Ovre Ardal,NO,2021-07-24 16:22:16,61.3167,7.8,77.07,47,77,1.79
112,Taybad,IR,2021-07-24 16:22:16,34.74,60.7756,93.94,10,0,19.06
113,Schroeder,BR,2021-07-24 16:22:17,-26.4125,-49.0731,78.76,40,0,1.79
114,Comodoro Rivadavia,AR,2021-07-24 16:20:25,-45.8667,-67.5,51.66,43,0,4.61
115,Suifenhe,CN,2021-07-24 16:22:17,44.4,131.1667,68.43,91,99,2.3
116,Hami,CN,2021-07-24 16:22:18,42.8,93.45,92.55,29,31,8.86
117,Tilichiki,RU,2021-07-24 16:22:18,60.4667,166.1,48.81,97,100,2.08
118,Cherskiy,RU,2021-07-24 16:22:18,68.75,161.3,38.89,86,74,3.22
119,Along,IN,2021-07-24 16:22:19,28.1667,94.7667,77.59,99,72,0.98
120,Katsuura,JP,2021-07-24 16:22:19,35.1333,140.3,81.1,84,0,5.66
121,Saldanha,ZA,2021-07-24 16:22:19,-33.0117,17.9442,62.65,59,9,7.74
122,Sandwick,GB,2021-07-24 16:22:20,60.0,-1.25,55.22,88,90,2.3
123,Zhanaozen,KZ,2021-07-24 16:22:20,43.3,52.8,91.6,33,11,12.39
124,Cockburn Town,TC,2021-07-24 16:20:09,21.4612,-71.1419,84.16,70,40,16.11
125,Hobart,AU,2021-07-24 16:21:09,-42.8794,147.3294,46.26,84,40,4.0
126,Guerrero Negro,MX,2021-07-24 16:22:21,27.9769,-114.0611,73.47,68,100,7.23
127,Ayagoz,KZ,2021-07-24 16:22:21,47.9714,80.4392,74.5,35,0,7.47
128,Beidao,CN,2021-07-24 16:22:21,34.5686,105.8933,69.37,92,0,4.14
129,Salalah,OM,2021-07-24 16:22:22,17.0151,54.0924,78.89,94,90,6.91
130,Meulaboh,ID,2021-07-24 16:22:22,4.1363,96.1285,78.48,86,98,4.07
131,Arraial Do Cabo,BR,2021-07-24 16:22:22,-22.9661,-42.0278,76.96,57,0,20.71
132,Saskylakh,RU,2021-07-24 16:22:23,71.9167,114.0833,56.12,65,93,5.37
133,Dauphin,CA,2021-07-24 16:22:23,51.1494,-100.0502,71.74,56,1,19.57
134,Sabha,LY,2021-07-24 16:22:23,27.0377,14.4283,94.89,13,0,12.46
135,Castro,BR,2021-07-24 16:22:20,-24.7911,-50.0119,70.88,39,0,7.52
136,Cabo San Lucas,MX,2021-07-24 16:22:24,22.8909,-109.9124,93.61,66,20,5.99
137,Pasco,US,2021-07-24 16:22:24,28.292,-82.4165,91.78,73,24,3.0
138,Hamilton,US,2021-07-24 16:22:24,39.1834,-84.5333,85.48,63,1,1.01
139,Hays,US,2021-07-24 16:22:25,30.0502,-98.0336,88.12,69,11,3.0
140,Ribeira Grande,PT,2021-07-24 16:22:25,38.5167,-28.7,75.6,83,75,10.36
141,Tuktoyaktuk,CA,2021-07-24 16:22:25,69.4541,-133.0374,55.4,62,40,17.27
142,Whitehorse,CA,2021-07-24 16:21:09,60.7161,-135.0538,56.17,58,75,13.0
143,Nurota,UZ,2021-07-24 16:22:26,40.5614,65.6886,95.09,13,0,9.66
144,Saint George,US,2021-07-24 16:22:26,37.1041,-113.5841,88.39,46,92,1.99
145,Wanning,CN,2021-07-24 16:18:46,18.8003,110.3967,79.48,88,57,8.19
146,Lakatoro,VU,2021-07-24 16:22:27,-16.0999,167.4164,79.27,82,100,6.58
147,Maragogi,BR,2021-07-24 16:22:27,-9.0122,-35.2225,78.98,64,15,13.53
148,Tianmen,CN,2021-07-24 16:22:27,30.6516,113.1603,76.19,91,6,8.14
149,Okahandja,NA,2021-07-24 16:22:28,-21.9833,16.9167,70.83,6,0,9.04
150,Kahului,US,2021-07-24 16:21:00,20.8947,-156.47,77.85,91,40,13.8
151,Torbay,CA,2021-07-24 16:22:28,47.6666,-52.7314,67.87,70,75,13.8
152,Matamoros,MX,2021-07-24 16:19:47,25.5333,-103.25,82.51,43,40,9.22
153,Kurilsk,RU,2021-07-24 16:22:29,45.2333,147.8833,63.12,90,78,3.94
154,Hilo,US,2021-07-24 16:22:23,19.7297,-155.09,74.8,94,90,0.0
155,Bambous Virieux,MU,2021-07-24 16:22:29,-20.3428,57.7575,70.05,78,20,5.75
156,Lalmohan,BD,2021-07-24 16:22:29,22.3384,90.7419,82.72,85,73,17.49
157,Nantucket,US,2021-07-24 16:18:43,41.2835,-70.0995,77.14,69,0,5.75
158,Saint-Ambroise,CA,2021-07-24 16:22:30,48.5501,-71.3324,78.89,39,24,2.51
159,Noumea,NC,2021-07-24 16:22:31,-22.2763,166.4572,71.01,99,1,3.2
160,Laredo,US,2021-07-24 16:20:26,27.5064,-99.5075,89.6,61,1,10.36
161,Sabang,ID,2021-07-24 16:22:31,5.8933,95.3214,83.93,76,99,16.28
162,Hithadhoo,MV,2021-07-24 16:22:15,-0.6,73.0833,82.72,77,66,12.17
163,Srednekolymsk,RU,2021-07-24 16:22:27,67.45,153.6833,45.97,77,90,10.27
164,Touros,BR,2021-07-24 16:22:32,-5.1989,-35.4608,88.7,51,12,20.58
165,Vanimo,PG,2021-07-24 16:22:32,-2.6741,141.3028,75.25,94,99,3.78
166,Lompoc,US,2021-07-24 16:22:33,34.6391,-120.4579,69.1,90,90,0.0
167,Camacari,BR,2021-07-24 16:22:33,-12.6975,-38.3242,73.17,87,75,12.93
168,Ilulissat,GL,2021-07-24 16:22:33,69.2167,-51.1,44.62,76,75,14.97
169,Sayyan,YE,2021-07-24 16:22:34,15.1718,44.3244,68.38,52,84,10.33
170,Bakchar,RU,2021-07-24 16:22:34,57.0186,82.0711,67.64,65,54,3.6
171,Anyama,CI,2021-07-24 16:22:34,5.4946,-4.0518,81.41,52,83,8.37
172,Tomatlan,MX,2021-07-24 16:22:35,19.9333,-105.25,84.83,66,100,0.6
173,Sitka,US,2021-07-24 16:21:28,57.0531,-135.33,57.09,88,90,0.0
174,Kashan,IR,2021-07-24 16:22:35,33.9831,51.4364,104.79,9,7,17.56
175,Pacific Grove,US,2021-07-24 16:22:35,36.6177,-121.9166,63.57,92,90,4.0
176,Hirado,JP,2021-07-24 16:22:36,33.3597,129.5531,77.4,75,98,5.88
177,Oyo,NG,2021-07-24 16:22:36,7.85,3.9333,80.4,65,99,7.74
178,Bethel,US,2021-07-24 16:22:04,41.3712,-73.414,82.72,51,1,1.01
179,Terra Santa,BR,2021-07-24 16:22:37,-2.1042,-56.4869,92.93,38,93,6.44
180,Victoria,HK,2021-07-24 16:19:08,22.2855,114.1577,87.85,88,88,1.01
181,Thinadhoo,MV,2021-07-24 16:22:37,0.5333,72.9333,83.1,72,49,7.27
182,Lida,BY,2021-07-24 16:22:37,53.8833,25.2997,72.36,69,32,2.46
183,Uige,AO,2021-07-24 16:22:38,-7.6087,15.0613,88.34,15,0,4.34
184,Kaitangata,NZ,2021-07-24 16:22:25,-46.2817,169.8464,42.93,52,70,4.5
185,Viedma,AR,2021-07-24 16:18:42,-40.8135,-62.9967,52.83,34,100,12.21
186,Fort Nelson,CA,2021-07-24 16:22:38,58.8053,-122.7002,65.79,52,75,8.05
187,San Rafael,AR,2021-07-24 16:22:39,-34.6177,-68.3301,51.21,47,4,1.01
188,Luderitz,NA,2021-07-24 16:22:39,-26.6481,15.1594,66.99,31,4,4.61
189,Diamantino,BR,2021-07-24 16:22:39,-14.4086,-56.4461,93.47,22,3,9.24
190,Kulhudhuffushi,MV,2021-07-24 16:22:40,6.6221,73.07,81.7,78,100,10.96
191,Cidreira,BR,2021-07-24 16:22:40,-30.1811,-50.2056,70.93,49,0,4.56
192,Lavrentiya,RU,2021-07-24 16:22:21,65.5833,-171.0,47.41,89,100,9.55
193,Constitucion,CL,2021-07-24 16:17:56,-35.3333,-72.4167,53.17,83,99,12.37
194,Ambunti,PG,2021-07-24 16:22:41,-4.2365,142.8448,72.72,99,98,1.41
195,Nouadhibou,MR,2021-07-24 16:22:41,20.931,-17.0347,75.18,78,2,19.57
196,Okhotsk,RU,2021-07-24 16:22:41,59.3833,143.3,55.96,95,94,10.36
197,Anadyr,RU,2021-07-24 16:22:41,64.75,177.4833,55.9,100,90,8.01
198,Mar Del Plata,AR,2021-07-24 16:22:42,-38.0023,-57.5575,55.0,65,0,11.99
199,Mayo,US,2021-07-24 16:22:16,38.8876,-76.5119,87.37,54,20,1.01
200,Casper,US,2021-07-24 16:21:03,42.8666,-106.3131,83.01,26,1,4.0
201,Russell,US,2021-07-24 16:22:43,32.3502,-85.1999,88.99,66,1,0.0
202,Esperance,AU,2021-07-24 16:17:43,-33.8667,121.9,53.15,77,14,18.1
203,Norilsk,RU,2021-07-24 16:22:43,69.3535,88.2027,56.86,66,77,10.2
204,Bathsheba,BB,2021-07-24 16:22:43,13.2167,-59.5167,86.61,74,75,14.97
205,Panguipulli,CL,2021-07-24 16:22:44,-39.6333,-72.3333,40.71,64,35,4.05
206,La Ronge,CA,2021-07-24 16:22:44,55.1001,-105.2842,66.45,63,40,9.22
207,Alyangula,AU,2021-07-24 16:21:26,-13.8483,136.4192,73.27,100,90,6.91
208,Necochea,AR,2021-07-24 16:18:43,-38.5473,-58.7368,54.03,50,73,16.08
209,Los Llanos De Aridane,ES,2021-07-24 16:22:45,28.6585,-17.9182,73.15,83,20,16.11
210,Sinyavino,RU,2021-07-24 16:22:45,59.9078,31.0711,68.02,1,40,2.55
211,Georgetown,MY,2021-07-24 16:22:09,5.4112,100.3354,85.89,79,20,0.0
212,Codrington,AU,2021-07-24 16:22:32,-38.2667,141.9667,42.21,82,99,20.02
213,Dahanu,IN,2021-07-24 16:22:45,19.9667,72.7333,81.25,88,100,14.63
214,Clairmont,CA,2021-07-24 16:22:46,55.2667,-118.786,66.13,45,40,25.32
215,Dingle,PH,2021-07-24 16:22:46,10.9995,122.6711,77.99,84,98,11.1
216,Buchanan,LR,2021-07-24 16:22:46,5.8808,-10.0467,84.16,67,100,10.13
217,Chuy,UY,2021-07-24 16:22:46,-33.6971,-53.4616,66.2,71,54,4.68
218,Lagoa,PT,2021-07-24 16:22:47,39.05,-27.9833,71.08,95,11,14.99
219,Paratinga,BR,2021-07-24 16:22:47,-12.6906,-43.1842,84.61,33,18,8.39
220,Sinnamary,GF,2021-07-24 16:22:47,5.3833,-52.95,85.06,67,76,12.75
221,Mega,ET,2021-07-24 16:22:48,4.05,38.3,60.12,59,100,14.97
222,Muros,ES,2021-07-24 16:22:48,42.7762,-9.0603,74.08,72,31,6.33
223,Spydeberg,NO,2021-07-24 16:22:48,59.6171,11.0856,84.69,40,53,1.01
224,Saint-Philippe,RE,2021-07-24 16:22:49,-21.3585,55.7679,71.15,81,60,6.64
225,Leningradskiy,RU,2021-07-24 16:22:49,69.3833,178.4167,36.46,94,99,3.31
226,Beringovskiy,RU,2021-07-24 16:22:50,63.05,179.3167,50.23,91,100,8.1
227,Wenling,CN,2021-07-24 16:22:50,28.3669,121.36,77.92,89,100,26.78
228,Vila Velha,BR,2021-07-24 16:18:28,-20.3297,-40.2925,78.75,55,40,9.22
229,Port Lincoln,AU,2021-07-24 16:22:43,-34.7333,135.8667,51.96,64,78,25.84
230,Lumeje,AO,2021-07-24 16:22:50,-11.55,20.7833,80.46,22,3,6.29
231,Nelson Bay,AU,2021-07-24 16:22:51,-32.7167,152.15,59.09,56,18,4.0
232,Aklavik,CA,2021-07-24 16:22:28,68.2191,-135.0107,61.52,100,90,8.05
233,Deputatskiy,RU,2021-07-24 16:22:51,69.3,139.9,44.92,78,67,5.26
234,Airai,TL,2021-07-24 16:22:41,-8.9266,125.4092,56.61,42,24,3.04
235,Samarai,PG,2021-07-24 16:22:52,-10.6167,150.6667,79.3,86,85,9.98
236,Road Town,VG,2021-07-24 16:22:52,18.4167,-64.6167,84.2,89,40,12.66
237,Lorengau,PG,2021-07-24 16:18:16,-2.0226,147.2712,80.01,83,10,5.88
238,Sheridan,US,2021-07-24 16:22:52,44.8333,-106.9173,85.32,23,1,1.99
239,Ambanja,MG,2021-07-24 16:22:53,-13.6833,48.45,71.55,82,82,0.76
240,Hofn,IS,2021-07-24 16:22:53,64.2539,-15.2082,53.56,99,100,13.51
241,Wilmington,US,2021-07-24 16:22:36,34.2257,-77.9447,86.86,60,1,10.36
242,Vila Franca Do Campo,PT,2021-07-24 16:22:53,37.7167,-25.4333,73.81,68,24,7.83
243,Thaba-Tseka,LS,2021-07-24 16:22:54,-29.522,28.6084,35.31,22,0,3.42
244,Simplicio Mendes,BR,2021-07-24 16:22:54,-7.8539,-41.9103,90.01,31,9,13.15
245,Oranjemund,NA,2021-07-24 16:22:54,-28.55,16.4333,70.02,21,2,11.36
246,Awbari,LY,2021-07-24 16:22:55,26.5921,12.7805,95.65,13,0,12.15
247,Krasnoselkup,RU,2021-07-24 16:22:55,65.7,82.4667,62.02,87,97,12.66
248,Hanko,FI,2021-07-24 16:22:56,59.8333,22.95,72.34,67,47,11.86
249,Arrecife,ES,2021-07-24 16:19:53,28.963,-13.5477,78.78,65,20,23.02
250,Norden,DE,2021-07-24 16:22:56,53.6,7.2,76.96,52,87,11.36
251,Riyadh,SA,2021-07-24 16:22:56,24.6877,46.7219,105.94,11,3,13.65
252,Sao Filipe,CV,2021-07-24 16:22:57,14.8961,-24.4956,74.25,74,82,8.32
253,Imbituba,BR,2021-07-24 16:22:57,-28.24,-48.6703,73.29,51,0,8.7
254,Flinders,AU,2021-07-24 16:22:57,-34.5833,150.8552,55.38,61,66,7.0
255,Marawi,PH,2021-07-24 16:22:58,7.9986,124.2928,70.25,88,85,5.88
256,Bayir,TR,2021-07-24 16:22:58,37.2687,28.2167,84.72,31,61,6.73
257,Rapid Valley,US,2021-07-24 16:22:58,44.0625,-103.1463,87.42,45,1,3.0
258,Veraval,IN,2021-07-24 16:22:59,20.9,70.3667,82.87,83,97,15.43
259,Belyy Yar,RU,2021-07-24 16:22:59,53.6039,91.3903,71.49,83,0,4.47
260,Laguna,US,2021-07-24 16:22:59,38.421,-121.4238,89.44,56,1,1.01
261,Ostrovnoy,RU,2021-07-24 16:23:00,68.0531,39.5131,48.96,83,100,20.69
262,Boende,CD,2021-07-24 16:19:02,-0.2167,20.8667,84.85,44,100,2.01
263,Nuuk,GL,2021-07-24 16:20:34,64.1835,-51.7216,41.61,81,75,9.22
264,Acapulco,MX,2021-07-24 16:23:00,16.8634,-99.8901,84.02,79,75,9.22
265,Praia Da Vitoria,PT,2021-07-24 16:23:01,38.7333,-27.0667,80.85,69,20,15.21
266,Tiarei,PF,2021-07-24 16:23:01,-17.5333,-149.3333,69.82,70,0,9.28
267,Roald,NO,2021-07-24 16:23:01,62.5833,6.1333,77.16,88,75,6.91
268,Tucupita,VE,2021-07-24 16:23:02,9.0622,-62.051,87.46,64,51,6.02
269,Ismailia,EG,2021-07-24 16:23:02,30.6043,32.2723,85.23,53,0,20.38
270,Barra Do Garcas,BR,2021-07-24 16:23:03,-15.89,-52.2567,88.68,26,0,8.1
271,Villazon,BO,2021-07-24 16:23:03,-22.0866,-65.5942,57.58,18,77,7.29
272,Puerto Lopez,CO,2021-07-24 16:23:03,4.0845,-72.956,79.2,73,100,5.73
273,Springdale,US,2021-07-24 16:22:34,36.1867,-94.1288,89.26,70,1,10.0
274,Nador,MA,2021-07-24 16:23:04,35.174,-2.9287,96.87,19,0,16.11
275,Drayton Valley,CA,2021-07-24 16:23:04,53.2168,-114.9854,62.91,45,32,4.76
276,Turukhansk,RU,2021-07-24 16:23:04,65.8167,87.9833,69.87,68,19,8.99
